96,S100003,00104,00400,4
96,S100003,00105,00400,32
96,S100003,00106,00400,15
96,S100003,00107,00400,11
96,S100003,00108,00400,24
96,S100003,00200,00100,201
106,A000000,00100,00200,1642846
106,A000000,00100,00300,1642846
106,A000000,00100,00400,-196965
106,A000000,00100,00500,1445881
106,A000000,00100,00700,1445881
106,A000000,00200,00200,2170956
106,A000000,00200,00300,2170956
106,A000000,00200,00400,-1699528
106,A000000,00200,00500,471428
106,A000000,00200,00700,471428
106,A000000,00400,00100,11953372
106,A000000,00400,00200,16493879
106,A000000,00400,00300,28447251
106,A000000,00400,00400,-6799428
106,A000000,00400,00500,21647823
106,A000000,00400,00600,21150
106,A000000,00400,00700,21668973
106,A000000,00800,00400,8695921
106,A000000,00800,00500,8695921
106,A000000,00800,00700,8695921
106,A000000,00900,00200,16449806
106,A000000,00900,00300,16449806
106,A000000,00900,00400,536500
106,A000000,00900,00500,16986306
106,A000000,00900,00600,-455398
106,A000000,00900,00700,16530908
106,A000000,01000,00200,4129512
106,A000000,01000,00300,4129512
106,A000000,01000,00400,-870130
106,A000000,01000,00500,3259382
106,A000000,01000,00600,-36078
106,A000000,01000,00700,3223304
106,A000000,01300,00200,28411475
106,A000000,01300,00300,28411475
106,A000000,01300,00500,28411475
106,A000000,01300,00600,-46900
106,A000000,01300,00700,28364575
106,A000000,01500,00200,4234369
106,A000000,01500,00300,4234369
106,A000000,01500,00500,4234369
106,A000000,01500,00700,4234369
106,A000000,01600,00200,2686522
106,A000000,01600,00300,2686522
106,A000000,01600,00500,2686522
106,A000000,01600,00700,2686522
106,A000000,01700,00200,738259
106,A000000,01700,00300,738259
106,A000000,01700,00500,738259
